x,y,theta,velocity
10.173885,83.035154,-1.936283,
10.146365,82.960042,-1.926917,
10.118312,82.885122,-1.930432,
10.088744,82.810796,-1.988189,
10.061296,82.735703,-1.963513,
10.031946,82.661287,-1.919499,
10.005053,82.585958,-1.959168,
9.976246,82.511366,-1.917362,
9.949298,82.436041,-1.907927,
9.920974,82.361298,-1.892984,
9.894758,82.285716,-1.909796,
9.866678,82.210807,-1.933577,
9.838897,82.135795,-1.919227,
9.811490,82.060636,-1.918899,
9.784442,81.985361,-1.988189,
9.756788,81.910377,-1.890654,
9.728814,81.835469,-1.919630,
9.702037,81.760085,-1.904993,
9.675899,81.684476,-1.901250,
9.650608,81.608579,-1.894946,
9.624905,81.532821,-1.904538,
9.597521,81.457660,-1.933402,
9.568970,81.382928,-1.920110,
9.543102,81.307233,-1.896064,
9.517433,81.231463,-1.896433,
9.492224,81.155539,-1.891398,
9.466772,81.079696,-1.895813,
9.441396,81.003827,-1.891044,
9.416198,80.927899,-1.890654,
9.391236,80.851893,-1.889149,
9.365424,80.776175,-1.909429,
9.337902,80.701061,-1.932464,
9.312141,80.625330,-1.890851,
9.286812,80.549446,-1.894541,
9.263376,80.472961,-1.865990,
9.239138,80.396725,-1.895054,
9.213568,80.320921,-1.894575,
9.188459,80.244964,-1.888190,
9.163526,80.168948,-1.886727,
9.138520,80.092957,-1.890654,
9.113576,80.016948,-1.876662,
9.089786,79.940567,-1.858703,
9.067055,79.863864,-1.859226,
9.043266,79.787490,-1.889200,
9.018124,79.711544,-1.890654,
8.994651,79.635083,-1.849035,
8.972396,79.558241,-1.854355,
8.948583,79.481871,-1.897787,
8.923322,79.405971,-1.839765,
8.901407,79.329032,-1.858047,
8.878092,79.252508,-1.875165,
8.853642,79.176345,-1.832018,
8.832058,79.099356,-1.873504,
8.808299,79.022965,-1.873504,
8.785925,78.946210,-1.889821,
8.762035,78.869862,-1.868130,
8.739466,78.793143,-1.827590,
8.717443,78.716243,-1.866754,
8.694092,78.639733,-1.820583,
8.672372,78.562810,-1.812908,
8.651093,78.485700,-1.857975,
8.628113,78.409072,-1.856252,
8.606980,78.331923,-1.823115,
8.585335,78.254969,-1.814546,
8.562938,78.178171,-1.862153,
8.541120,78.101242,-1.864091,
8.518851,78.024406,-1.844223,
8.498480,77.947047,-1.818605,
8.476746,77.870116,-1.818693,
8.455798,77.792910,-1.833676,
8.435369,77.715567,-1.863927,
8.413444,77.638677,-1.861765,
8.392546,77.561458,-1.827617,
8.372221,77.484084,-1.794483,
8.350648,77.407120,-1.807436,
8.330850,77.329616,-1.819321,
8.311013,77.252114,-1.825019,
8.290742,77.174728,-1.812682,
8.271078,77.097189,-1.812457,
8.250167,77.020022,-1.898459,
8.229431,76.942796,-1.811892,
8.210005,76.865197,-1.794483,
8.190892,76.787518,-1.808542,
8.171426,76.709926,-1.801777,
8.152071,76.632318,-1.813128,
8.132563,76.554736,-1.802953,
8.113516,76.477042,-1.805212,
8.094219,76.399408,-1.809328,
8.074572,76.321865,-1.814922,
8.054929,76.244321,-1.808548,
8.035628,76.166685,-1.829549,
8.018548,76.088623,-1.779120,
7.999844,76.010854,-1.803495,
7.980774,75.933174,-1.809642,
7.962285,75.855341,-1.799491,
7.943636,75.777548,-1.812605,
7.926685,75.699460,-1.806027,
7.907879,75.621703,-1.799491,
7.889685,75.543800,-1.812796,
7.872701,75.465746,-1.813086,
7.853805,75.388032,-1.796156,
7.836162,75.310008,-1.768095,
7.819769,75.231764,-1.793544,
7.801716,75.153830,-1.806497,
7.785824,75.075460,-1.813390,
7.769734,74.997130,-1.774178,
7.752035,74.919121,-1.800122,
7.733418,74.841323,-1.792879,
7.717255,74.762986,-1.812216,
7.699722,74.685024,-1.704657,
7.683784,74.606719,-1.787854,
7.667711,74.528361,-1.759103,
7.652496,74.449845,-1.809298,
7.636906,74.371405,-1.785942,
7.619171,74.293411,-1.784118,
7.601814,74.215317,-1.802805,
7.585865,74.136990,-1.843992,
7.569439,74.058800,-1.736045,
7.553862,73.980366,-1.811523,
7.539055,73.901858,-1.719248,
7.523354,73.823478,-1.742136,
7.509274,73.744728,-1.749840,
7.493323,73.666336,-1.778047,
7.479827,73.587521,-1.713801,
7.463452,73.509258,-1.737895,
7.448768,73.430704,-1.751026,
7.433361,73.352271,-1.739361,
7.419513,73.273630,-1.639846,
7.404402,73.195113,-1.764661,
7.390148,73.116399,-1.736675,
7.376710,73.037766,-1.841428,
7.362084,72.959184,-1.750980,
7.346703,72.880680,-1.753687,
7.333036,72.801864,-1.724829,
7.319507,72.723138,-1.704113,
7.306132,72.644415,-1.728638,
7.291320,72.565831,-1.724994,
7.279836,72.486700,-1.792411,
7.266629,72.407881,-1.686864,
7.251948,72.329280,-1.720823,
7.240466,72.250146,-1.750258,
7.227121,72.171348,-1.686864,
7.212738,72.092697,-1.789699,
7.201088,72.013595,-1.753241,
7.187612,71.934816,-1.686864,
7.173632,71.856098,-1.787038,
7.163278,71.776813,-1.720391,
7.150215,71.698066,-1.643052,
7.136234,71.619406,-1.694767,
7.126135,71.540046,-1.701364,
7.111950,71.461396,-1.724238,
7.100070,71.382546,-1.580150,
7.089578,71.303342,-1.750097,
7.078428,71.224195,-1.666479,
7.067048,71.145055,-1.755717,
7.056480,71.065876,-1.700138,
7.043164,70.987054,-1.774574,
7.034025,70.907706,-1.750399,
7.020462,70.828876,-1.709835,
7.011506,70.749390,-1.712021,
6.998678,70.670571,-1.657123,
6.988481,70.591261,-1.738320,
6.979205,70.512128,-1.645758,
6.967024,70.433272,-1.653229,
6.957106,70.353933,-1.767779,
6.946708,70.274771,-1.659994,
6.937756,70.195280,-1.704657,
6.925149,70.116309,-1.791579,
6.915842,70.037170,-1.861820,
6.905144,69.958033,-1.658964,
6.896983,69.878503,-1.763819,
6.887591,69.799441,-1.714313,
6.875303,69.720397,-1.714702,
6.866718,69.640867,-1.664491,
6.859946,69.561156,-1.663877,
6.849744,69.482178,-1.622349,
6.838370,69.403026,-1.719910,
6.830000,69.323543,-1.570796,
6.820566,69.244311,-1.731426,
6.811575,69.164841,-1.657120,
6.804228,69.085367,-1.732293,
6.793662,69.006092,-1.657953,
6.789900,68.926226,-1.627469,
6.777344,68.847293,-1.688309,
6.771017,68.767550,-1.620542,
6.760241,68.688569,-1.642432,
6.754706,68.608762,-1.643960,
6.748634,68.529010,-1.733566,
6.740000,68.449936,-1.570796,
6.734360,68.370173,-1.681067,
6.723951,68.290868,-1.706499,
6.715163,68.211370,-1.651622,
6.710000,68.131546,-1.570796,
6.700000,68.052571,-1.570796,
6.696862,67.972725,-1.678624,
6.687064,67.893328,-1.689078,
6.680000,67.813671,-1.570796,
6.677923,67.733755,-1.682280,
6.668346,67.654333,-1.697937,
6.660010,67.574817,-1.593779,
6.656025,67.495174,-1.802340,
6.646466,67.415798,-1.646254,
6.641239,67.335973,-1.625300,
6.639682,67.256011,-1.640788,
6.628369,67.177065,-1.631226,
6.623652,67.097204,-1.629012,
6.620000,67.017296,-1.570796,
6.613441,66.937998,-1.818572,
6.607792,66.858342,-1.619132,
6.603673,66.778448,-1.623614,
6.600049,66.698531,-1.609323,
6.590008,66.619538,-1.635698,
6.588173,66.539576,-1.617802,
6.584212,66.459674,-1.622030,
6.580525,66.379760,-1.608473,
6.570824,66.300734,-1.726838,
6.569281,66.220780,-1.606134,
6.565834,66.140854,-1.617802,
6.562171,66.060938,-1.614218,
6.559085,65.981020,-1.739194,
6.550000,65.901988,-1.570796,
6.549643,65.821993,-1.601663,
6.546841,65.742042,-1.607658,
6.543701,65.662104,-1.610210,
6.540648,65.582163,-1.615507,
6.530058,65.503173,-1.624975,
6.530000,65.423175,-1.570796,
6.530000,65.343175,-1.570796,
6.527615,65.263215,-1.610365,
6.524022,65.183296,-1.621070,
6.519590,65.103423,-1.642867,
6.513200,65.023683,-1.665105,
6.510000,64.943860,-1.570796,
6.510000,64.863860,-1.570796,
6.510000,64.783860,-1.570796,
6.509996,64.703860,-1.571438,
6.504265,64.624181,-1.720579,
6.500000,64.544382,-1.570796,
6.498472,64.464400,-1.599087,
6.496149,64.384434,-1.602798,
6.493589,64.304474,-1.602798,
6.491113,64.224513,-1.601642,
6.490000,64.144528,-1.570796,
6.490000,64.064528,-1.570796,
6.490000,63.984528,-1.570796,
6.490000,63.904528,-1.570796,
6.490000,63.824528,-1.570796,
6.490000,63.744528,-1.570796,
6.490000,63.664528,-1.570796,
6.490000,63.584528,-1.570796,
6.490000,63.504528,-1.570796,
6.490000,63.424528,-1.570796,
6.490000,63.344528,-1.570796,
6.490000,63.264528,-1.570796,
6.490000,63.184528,-1.570796,
6.490000,63.104528,-1.570796,
6.490000,63.024528,-1.570796,
6.490000,62.944528,-1.570796,
6.490000,62.864528,-1.570796,
6.490000,62.784528,-1.570796,
6.490000,62.704528,-1.570796,
6.490000,62.624528,-1.570796,
6.490000,62.544528,-1.570796,
6.490000,62.464528,-1.570796,
6.490000,62.384528,-1.570796,
6.490000,62.304528,-1.570796,
6.490000,62.224528,-1.570796,
6.490000,62.144528,-1.570796,
6.490000,62.064528,-1.570796,
6.491556,61.984550,-1.539557,
6.494083,61.904590,-1.538370,
6.496675,61.824632,-1.542174,
6.498946,61.744664,-1.549087,
6.500000,61.664676,-1.570796,
6.505637,61.584985,-1.426041,
6.510000,61.505190,-1.570796,
6.510000,61.425190,-1.570796,
6.510000,61.345190,-1.570796,
6.510000,61.265190,-1.570796,
6.513785,61.185369,-1.482418,
6.520072,61.105617,-1.494275,
6.524433,61.025737,-1.517544,
6.528134,60.945824,-1.527680,
6.530000,60.865854,-1.570796,
6.530000,60.785854,-1.570796,
6.530776,60.705888,-1.440010,
6.541236,60.626889,-1.533934,
6.544244,60.546945,-1.531383,
6.547349,60.467006,-1.533934,
6.550000,60.387051,-1.570796,
6.550000,60.307051,-1.570796,
6.559911,60.228078,-1.562211,
6.562768,60.148134,-1.527375,
6.566480,60.068220,-1.523791,
6.569767,59.988288,-1.535458,
6.572689,59.908498,-1.333996,
6.580602,59.829312,-1.533120,
6.584316,59.749399,-1.519562,
6.588268,59.669497,-1.523790,
6.592435,59.589708,-1.335186,
6.600578,59.510554,-1.532270,
6.604398,59.430646,-1.517979,
6.608456,59.350749,-1.522460,
6.616299,59.271480,-1.277666,
6.620337,59.191822,-1.529474,
6.624449,59.111930,-1.512581,
6.628920,59.032055,-1.516963,
6.639967,58.953124,-1.558011,
6.642150,58.873182,-1.505956,
6.648669,58.793453,-1.448906,
6.659556,58.714224,-1.509628,
6.660198,58.634246,-1.490176,
6.670502,58.554928,-1.457036,
6.678755,58.475361,-1.518249,
6.680298,58.395398,-1.539231,
6.689578,58.315950,-1.448523,
6.698600,58.236465,-1.496182,
6.700833,58.156542,-1.518500,
6.711434,58.077552,-1.505286,
6.717053,57.997751,-1.505286,
6.726052,57.918362,-1.391533,
6.735411,57.838933,-1.474384,
6.740000,57.759090,-1.570796,
6.749844,57.680117,-1.476899,
6.755766,57.600340,-1.496939,
6.761526,57.520562,-1.449293,
6.770749,57.441530,-1.509850,
6.780246,57.362124,-1.430246,
6.790097,57.282885,-1.521051,
6.795563,57.203079,-1.486886,
6.806760,57.124005,-1.290096,
6.812856,57.044371,-1.491715,
6.822430,56.964968,-1.420619,
6.831290,56.885684,-1.521109,
6.838934,56.806070,-1.420854,
6.850118,56.727015,-1.570796,
6.861188,56.648113,-1.491340,
6.867920,56.568397,-1.484968,
6.876377,56.488856,-1.437546,
6.888871,56.409853,-1.463132,
6.898658,56.330850,-1.443317,
6.905706,56.251176,-1.465302,
6.918753,56.172340,-1.427526,
6.926880,56.092944,-1.388535,
6.939618,56.013981,-1.462761,
6.947336,55.934358,-1.484072,
6.958609,55.855219,-1.391536,
6.968852,55.775904,-1.469629,
6.979850,55.696966,-1.553244,
6.990276,55.618017,-1.431142,
6.999436,55.538553,-1.427444,
7.012830,55.459692,-1.389809,
7.021835,55.380303,-1.452029,
7.035486,55.301488,-1.409206,
7.045853,55.222421,-1.332503,
7.056150,55.143163,-1.458755,
7.068496,55.064139,-1.392466,
7.080011,54.985027,-1.558673,
7.091203,54.905941,-1.384797,
7.100628,54.826642,-1.504384,
7.114357,54.748041,-1.334983,
7.127612,54.669210,-1.436785,
7.137408,54.589816,-1.436876,
7.150556,54.511048,-1.426063,
7.164695,54.432390,-1.446414,
7.175724,54.353223,-1.349387,
7.189123,54.274412,-1.472455,
7.203037,54.195716,-1.415570,
7.214871,54.116635,-1.368181,
7.228610,54.037878,-1.446450,
7.242402,53.959167,-1.417043,
7.254061,53.880055,-1.365534,
7.268046,53.801338,-1.448298,
7.281781,53.722620,-1.418515,
7.293226,53.643469,-1.362884,
7.307501,53.564799,-1.450145,
7.320854,53.486069,-1.422345,
7.334873,53.407426,-1.426766,
7.348798,53.328662,-1.368286,
7.363878,53.250106,-1.412062,
7.378845,53.171600,-1.377729,
7.391571,53.092814,-1.410933,
7.406773,53.014282,-1.363765,
7.420250,52.935491,-1.512001,
7.434567,52.856902,-1.384645,
7.450610,52.778552,-1.422345,
7.466548,52.700195,-1.409063,
7.481420,52.621669,-1.441279,
7.496235,52.543118,-1.324628,
7.511224,52.464551,-1.394208,
7.525466,52.385830,-1.367697,
7.540902,52.307362,-1.440233,
7.556264,52.228932,-1.399603,
7.571478,52.150450,-1.407650,
7.588207,52.072340,-1.372724,
7.604205,51.994012,-1.345621,
7.621341,51.915870,-1.356331,
7.638962,51.837850,-1.404300,
7.654881,51.759488,-1.323019,
7.669874,51.680919,-1.351770,
7.686399,51.602659,-1.387956,
7.701542,51.524185,-1.422345,
7.720235,51.446441,-1.325346,
7.735973,51.368006,-1.367847,
7.754118,51.290106,-1.346751,
7.771998,51.212137,-1.357915,
7.788215,51.133844,-1.409142,
7.803872,51.055416,-1.338651,
7.821865,50.977466,-1.339980,
7.838759,50.899366,-1.333871,
7.856637,50.821392,-1.349951,
7.875510,50.743666,-1.284925,
7.892590,50.665588,-1.344460,
7.910555,50.587631,-1.344195,
7.929189,50.509833,-1.347109,
7.946092,50.431726,-1.313903,
7.964733,50.353932,-1.340872,
7.983281,50.276114,-1.320203,
8.002238,50.198400,-1.344165,
8.021020,50.120642,-1.341327,
8.038279,50.042629,-1.315020,
8.057601,49.965000,-1.333045,
8.077092,49.887421,-1.303742,
8.096480,49.809807,-1.328434,
8.116014,49.732239,-1.326721,
8.135524,49.654658,-1.333045,
8.154694,49.576992,-1.336473,
8.174168,49.499403,-1.333675,
8.193764,49.421844,-1.330744,
8.212984,49.344200,-1.338640,
8.232389,49.266591,-1.335458,
8.253398,49.189460,-1.250939,
8.273282,49.112007,-1.328507,
8.293460,49.034600,-1.318176,
8.313887,48.957251,-1.314318,
8.333918,48.879800,-1.325313,
8.352903,48.802096,-1.347109,
8.375137,48.725314,-1.287578,
8.395498,48.647953,-1.305727,
8.417282,48.570981,-1.278507,
8.438257,48.493826,-1.328507,
8.458803,48.416514,-1.292964,
8.481244,48.339728,-1.274923,
8.501952,48.262489,-1.319170,
8.522370,48.185140,-1.304184,
8.545076,48.108433,-1.318101,
8.565114,48.030988,-1.296866,
8.587806,47.954290,-1.332627,
8.609567,47.877371,-1.347109,
8.631480,47.800446,-1.273724,
8.654286,47.723775,-1.302646,
8.675195,47.646558,-1.288147,
8.697546,47.569798,-1.268213,
8.720950,47.493298,-1.276485,
8.742301,47.416222,-1.347109,
8.766359,47.339947,-1.269833,
8.789100,47.263252,-1.300861,
8.811008,47.186324,-1.263270,
8.834738,47.109924,-1.267441,
8.856791,47.033082,-1.250939,
8.881576,46.957019,-1.279213,
8.904252,46.880301,-1.288579,
8.926418,46.803437,-1.250939,
8.951516,46.727476,-1.262494,
8.975689,46.651216,-1.266969,
8.999695,46.574902,-1.264931,
9.021860,46.498092,-1.250939,
9.046828,46.422088,-1.254865,
9.070064,46.345555,-1.303191,
9.093171,46.268977,-1.265828,
9.117115,46.192644,-1.267947,
9.141128,46.116333,-1.263206,
9.166722,46.040538,-1.243134,
9.192075,45.964662,-1.248715,
9.217520,45.888817,-1.247257,
9.242938,45.812962,-1.249363,
9.268087,45.737018,-1.254865,
9.290796,45.660337,-1.325221,
9.315273,45.584203,-1.242304,
9.343391,45.509310,-1.216192,
9.369228,45.433601,-1.247892,
9.394516,45.357703,-1.249214,
9.419662,45.281758,-1.250939,
9.444958,45.205863,-1.245843,
9.470492,45.130047,-1.246717,
9.495799,45.054156,-1.251854,
9.520785,44.978158,-1.250939,
9.545962,44.902222,-1.248748,
9.574540,44.827572,-1.229005,
9.601146,44.752126,-1.230852,
9.627793,44.676694,-1.231730,
9.653968,44.601098,-1.244149,
9.679367,44.525238,-1.238669,
9.706004,44.449804,-1.225283,
9.734353,44.374999,-1.200231,
9.760674,44.299467,-1.250939,
9.788836,44.224660,-1.201466,
9.815694,44.149304,-1.225130,
9.842601,44.073965,-1.233079,
9.869994,43.998817,-1.206805,
9.897886,43.923839,-1.225928,
9.923803,43.848158,-1.245668,
9.952186,43.773436,-1.243458,
9.979569,43.698269,-1.215326,
10.009194,43.623974,-1.239421,
10.036163,43.548664,-1.191129,
10.066006,43.474440,-1.184409,
10.093088,43.399202,-1.183536,
10.122536,43.324820,-1.199458,
10.150546,43.249888,-1.224384,
10.178103,43.174804,-1.194294,
10.206740,43.100109,-1.235112,
10.235144,43.025386,-1.250939,
10.264262,42.950920,-1.194343,
10.293594,42.876508,-1.173872,
10.322806,42.802044,-1.193662,
10.352674,42.727847,-1.212646,
10.382888,42.653784,-1.195862,
10.412499,42.579479,-1.165817,
10.441802,42.505050,-1.187974,
10.471793,42.430899,-1.211738,
10.502001,42.356834,-1.199015,
10.531513,42.282490,-1.165817,
10.560880,42.208088,-1.184820,
10.590942,42.133965,-1.211738,
10.621141,42.059898,-1.202168,
10.650526,41.985502,-1.165817,
10.679928,41.911117,-1.181666,
10.711765,41.837808,-1.250939,
10.741609,41.763615,-1.200474,
10.773249,41.690153,-1.120563,
10.804407,41.616514,-1.196744,
10.834868,41.542544,-1.170112,
10.867360,41.469459,-1.211961,
10.896952,41.395174,-1.200474,
10.927781,41.321361,-1.162264,
10.959600,41.248012,-1.200474,
10.990914,41.174409,-1.125041,
11.022249,41.100851,-1.200474,
11.054086,41.027473,-1.126949,
11.085694,40.954086,-1.098538,
11.119350,40.881510,-1.140886,
11.151112,40.808104,-1.212837,
11.182136,40.734380,-1.141699,
11.213624,40.660912,-1.202838,
11.247870,40.588644,-1.149706,
11.279878,40.515332,-1.182252,
11.312373,40.442279,-1.138408,
11.345984,40.369685,-1.145960,
11.379216,40.296923,-1.167891,
11.411098,40.223678,-1.127330,
11.444453,40.150970,-1.151619,
11.475242,40.077165,-1.151185,
11.509971,40.005156,-1.148514,
11.541286,39.931575,-1.142989,
11.574761,39.858918,-1.119828,
11.609544,39.786894,-1.135222,
11.645068,39.715237,-1.130818,
11.678068,39.642362,-1.152051,
11.709961,39.568996,-1.157063,
11.744615,39.496922,-1.103363,
11.777524,39.424083,-1.163425,
11.811800,39.351818,-1.117867,
11.846995,39.279982,-1.127914,
11.881602,39.207856,-1.120336,
11.916018,39.135638,-1.109000,
11.951361,39.063904,-1.156804,
11.985882,38.991776,-1.176905,
12.017866,38.918464,-1.138575,
12.053822,38.847028,-1.085709,
12.089948,38.775652,-1.100736,
12.125928,38.704200,-1.106146,
12.161606,38.632596,-1.113035,
12.197253,38.560981,-1.087974,
12.233234,38.489547,-1.080716,
12.269231,38.418112,-1.115311,
12.304968,38.346541,-1.099122,
12.339938,38.274600,-1.086989,
12.375786,38.203109,-1.091754,
12.411901,38.131730,-1.098756,
12.447879,38.060277,-1.103924,
12.483633,37.988711,-1.108889,
12.519264,37.917086,-1.096111,
12.555057,37.845557,-1.073342,
12.590952,37.774076,-1.115306,
12.626807,37.702566,-1.119705,
12.662086,37.630776,-1.092040,
12.697755,37.559190,-1.131306,
12.735822,37.488891,-1.031227,
12.773992,37.418623,-1.117353,
12.809977,37.347213,-1.150712,
12.846418,37.276008,-1.100196,
12.883414,37.205079,-1.086392,
12.920013,37.133943,-1.099661,
12.959954,37.064730,-1.021310,
12.996305,36.993480,-1.095383,
13.033040,36.922419,-1.079928,
13.070356,36.851656,-1.087578,
13.109072,36.781677,-0.990511,
13.146944,36.711316,-1.128841,
13.184357,36.640616,-1.076062,
13.223494,36.570844,-1.051965,
13.262296,36.500908,-1.119747,
13.298379,36.429536,-1.072984,
13.338596,36.360390,-1.062539,
13.377001,36.290218,-1.097111,
13.415744,36.220306,-1.020761,
13.455429,36.150853,-1.064745,
13.492890,36.080178,-1.127691,
13.533010,36.010990,-1.038663,
13.571786,35.941016,-1.065957,
13.609696,35.870651,-1.020761,
13.649836,35.801463,-1.064745,
13.687871,35.731086,-1.072984,
13.727454,35.661719,-1.078547,
13.768116,35.592840,-1.028580,
13.807114,35.523028,-1.093190,
13.848543,35.454614,-1.022989,
13.887734,35.384874,-1.073882,
13.926874,35.315116,-0.990617,
13.966225,35.245532,-1.057119,
14.006608,35.176486,-1.009195,
14.046072,35.106972,-1.018127,
14.087494,35.038536,-1.050391,
14.127214,34.969093,-1.052379,
14.167684,34.900130,-1.072984,
14.208917,34.831634,-1.023055,
14.250973,34.763592,-1.055835,
14.289634,34.693605,-1.045634,
14.331242,34.625280,-1.018705,
14.372357,34.556702,-0.977654,
14.413257,34.487966,-1.024338,
14.454940,34.419710,-1.046088,
14.495220,34.350592,-1.019773,
14.537956,34.282976,-0.977654,
14.579590,34.214713,-1.002933,
14.620712,34.146112,-1.065122,
14.662362,34.077828,-1.035078,
14.703840,34.009465,-1.072984,
14.745274,33.941053,-1.005154,
14.788326,33.873626,-0.990617,
14.829495,33.805082,-1.002164,
14.872471,33.737606,-1.001967,
14.914621,33.669659,-1.044668,
14.956866,33.601727,-1.004442,
14.999816,33.534235,-1.004778,
15.040736,33.465503,-1.053677,
15.084233,33.398415,-1.073671,
15.126477,33.330546,-0.991440,
15.170045,33.263451,-0.998763,
15.213382,33.196206,-0.997540,
15.255045,33.127972,-1.050087,
15.298865,33.061043,-0.995039,
15.342354,32.993896,-0.996679,
15.386117,32.926929,-0.977654,
15.427924,32.858815,-0.989397,
15.472249,32.792218,-0.977654,
15.516788,32.725763,-0.982267,
15.560971,32.659072,-0.984351,
15.605338,32.592502,-0.980288,
15.649798,32.525994,-0.981367,
15.693973,32.459297,-0.990747,
15.738249,32.392667,-0.981367,
15.780378,32.324698,-0.991465,
15.824829,32.258184,-0.981445,
15.869827,32.192048,-0.955887,
15.915677,32.126498,-0.977654,
15.960276,32.060084,-0.980188,
16.004530,31.993440,-0.984400,
16.049068,31.926985,-0.979303,
16.093593,31.860520,-0.981392,
16.137804,31.793847,-0.991106,
16.182057,31.727201,-0.982211,
16.226706,31.660820,-0.977654,
16.273422,31.595937,-0.965290,
16.319008,31.530196,-0.963969,
16.364377,31.464306,-0.975234,
16.410412,31.398907,-0.917820,
16.456138,31.333292,-0.964202,
16.501768,31.267581,-0.965290,
16.546615,31.201335,-0.984551,
16.593723,31.136750,-0.964202,
16.639357,31.071042,-0.965290,
16.684257,31.004833,-0.984551,
16.731309,30.940209,-0.964202,
16.776976,30.874524,-0.964202,
16.823719,30.809658,-0.977654,
16.869906,30.744360,-0.929230,
16.917268,30.679890,-0.967791,
16.962849,30.614146,-0.962287,
17.009810,30.549430,-0.885869,
17.056956,30.484868,-0.977654,
17.103864,30.420090,-0.912314,
17.151398,30.355758,-0.955681,
17.198686,30.291234,-0.924232,
17.246234,30.226922,-0.977654,
17.293229,30.162236,-0.919100,
17.341091,30.098157,-0.900718,
17.388608,30.033811,-0.914454,
17.436310,29.969602,-0.936184,
17.484560,29.905810,-0.951106,
17.532561,29.841826,-0.958155,
17.580762,29.777999,-0.899302,
17.628525,29.713837,-0.912314,
17.676123,29.649553,-0.929155,
17.724292,29.585704,-0.950504,
17.772674,29.521999,-0.962405,
17.820777,29.458102,-0.899302,
17.868643,29.394019,-0.911476,
17.916206,29.329711,-0.926483,
17.964585,29.266036,-0.892490,
18.014090,29.203328,-0.903705,
18.063414,29.140344,-0.923216,
18.111293,29.076256,-0.918261,
18.159133,29.012172,-0.861822,
18.209111,28.949875,-0.905048,
18.258343,28.886876,-0.874704,
18.308984,28.824949,-0.892634,
18.357592,28.761418,-0.939229,
18.407714,28.699182,-0.947120,
18.457685,28.636797,-0.900206,
18.506427,28.573378,-0.896430,
18.555388,28.510116,-0.924969,
18.604481,28.446964,-0.878624,
18.654899,28.385005,-0.842639,
18.705347,28.323093,-0.866140,
18.754851,28.260257,-0.895716,
18.805376,28.198234,-0.878969,
18.857337,28.137412,-0.887765,
18.906270,28.074170,-0.842840,
18.956099,28.011664,-0.889499,
19.007107,27.950068,-0.982952,
19.057691,27.888212,-0.873471,
19.106962,27.825196,-0.903128,
19.158965,27.764536,-0.916583,
19.209484,27.702527,-0.860127,
19.261770,27.642040,-0.903323,
19.311324,27.579236,-0.902458,
19.362354,27.517646,-0.785398,
19.413577,27.456423,-0.785398,
19.465224,27.395397,-0.903432,
19.516192,27.333808,-0.785398,
19.566755,27.271991,-0.841014,
19.620131,27.212401,-0.834633,
19.670762,27.150610,-0.872312,
19.723620,27.090567,-0.841489,
19.776258,27.030382,-0.964962,
19.827921,26.969466,-0.848329,
19.879359,26.908210,-0.897808,
19.931330,26.847477,-0.834633,
19.984298,26.787531,-0.873535,
20.034590,26.725410,-0.785398,
20.089290,26.667084,-0.858355,
20.140307,26.605471,-0.897879,
20.193251,26.545576,-0.832705,
20.246810,26.486152,-0.856674,
20.296728,26.423756,-0.855198,
20.351241,26.365321,-0.902694,
20.402482,26.303903,-0.852240,
20.456028,26.244474,-0.816745,
20.510608,26.186116,-0.928650,
20.561696,26.124588,-0.845991,
20.615450,26.065346,-0.816745,
20.669748,26.006732,-0.971216,
20.721296,25.945691,-0.831498,
20.775464,25.886820,-0.823704,
20.830871,25.829129,-0.785398,
20.881893,25.767755,-0.813144,
20.936513,25.709303,-0.823703,
20.990957,25.650687,-0.820375,
21.045470,25.592212,-0.926497,
21.097766,25.532002,-0.811925,
21.152526,25.473682,-0.821418,
21.207072,25.415160,-0.818460,
21.261701,25.356752,-0.915900,
21.313716,25.296284,-0.785398,
21.369883,25.239324,-0.807959,
21.424913,25.181258,-0.814479,
21.479828,25.123083,-0.812519,
21.534951,25.065105,-0.807959,
21.586133,25.003880,-0.792259,
21.642695,24.947305,-0.785398,
21.699264,24.890736,-0.785398,
21.755368,24.833711,-0.802322,
21.810192,24.775452,-0.827334,
21.864340,24.716562,-0.827334,
21.917280,24.656586,-0.858859,
21.971842,24.598158,-0.785398,
22.028411,24.541589,-0.785398,
22.084980,24.485020,-0.785398,
22.141548,24.428452,-0.785398,
22.198116,24.371884,-0.785398,
22.254685,24.315315,-0.785398,
22.311254,24.258746,-0.785398,
22.367822,24.202178,-0.785398,
22.422528,24.143856,-0.860975,
22.475777,24.084223,-0.785398,
22.532346,24.027654,-0.785398,
22.588914,23.971086,-0.785398,
22.645483,23.914517,-0.785398,
22.702051,23.857949,-0.785398,
22.758620,23.801380,-0.785398,
22.815188,23.744812,-0.785398,
22.871757,23.688243,-0.785398,
22.928325,23.631675,-0.785398,
22.984894,23.575106,-0.785398,
23.041462,23.518538,-0.785398,
23.098981,23.462961,-0.705559,
23.159306,23.410459,-0.759274,
23.215990,23.354010,-0.785398,
23.272559,23.297441,-0.785398,
23.329128,23.240872,-0.785398,
23.385696,23.184304,-0.785398,
23.442264,23.127736,-0.785398,
23.498833,23.071167,-0.785398,
23.555402,23.014598,-0.785398,
23.612046,22.958110,-0.728057,
23.672859,22.906170,-0.732073,
23.731891,22.852180,-0.748536,
23.790228,22.797440,-0.760565,
23.847934,22.742033,-0.768546,
23.904519,22.685481,-0.785398,
